videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514687192728929031,1749649461,2025-06-11T13:44:21.000Z,@romadon 2024 dengerrr tuh awasss yaa main roblox lagii sma beli game2 lagi di roblox❌❌❌❌,0,False,False,,0.0,72400630773,dhesta_icha,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7323563535031697413~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1113feef&x-expires=1783782000&x-signature=j0Nbt7%2BdAMJXiyP%2BKhbYXziiEek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@romadon 2024'],"[{'userId': '7256767562674013189', 'nickName': 'romadon 2024', 'profileUrl': 'https://www.tiktok.com/@7256767562674013189', 'secUid': 'MS4wLjABAAAAjK6lMzTsAXO_FaF0TQV2LA7x6ltB-sytJY3-8ZQ5KPTOzit0OKxYShIIuXl4TUdi'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514624366703002376,1749634834,2025-06-11T09:40:34.000Z,Walah di mana orang tua ne,0,False,False,,0.0,7228235961464783898,indahtlmkmg,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a23b0264ff8e242b72c3ced43e2676fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=26ce7da4&x-expires=1783782000&x-signature=bV1idjKahQiyVUw5YbFLpKMvNCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514625537333412624,1749635117,2025-06-11T09:45:17.000Z,@sasaá ⋆ 🥺,0,False,False,,0.0,78899468401577984,its_chima_frz,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/f93f6cbe1642f4e6189e526c02878b46~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fc92973d&x-expires=1783782000&x-signature=na7%2FHOvnO6NmOmmaZ2AyoJ8KG0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,['@sasaá ⋆'],"[{'userId': '7451950023098729477', 'nickName': 'sasaá ⋆', 'profileUrl': 'https://www.tiktok.com/@7451950023098729477', 'secUid': 'MS4wLjABAAAAl77D4VWoOf8kYN6PhHY57IlC6eitF6EjoSvT3-Q1rNtuE1X0Z0snf5hH6wCTh5AY'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514624776481227538,1749634929,2025-06-11T09:42:09.000Z,astagaaa anakku lgi suka main roblok 😭😭,0,False,False,,0.0,7418628746586358790,ayuokta2010,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/2ec623cd512f1653845fa7773e125b73~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d0b29b13&x-expires=1783782000&x-signature=TtoJiIoHYd42ep39Xy9fJ3Nx9uM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514624025444909844,1749634756,2025-06-11T09:39:16.000Z,😳😳😳,0,False,False,,0.0,7386456977923408902,marpuah4694,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/dd794dd250e6223ecb268c5548891dad~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d1e3722b&x-expires=1783782000&x-signature=xqGt0JJrWzv1PWpkGzNwsNdLnto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514622370280309505,1749634524,2025-06-11T09:35:24.000Z,"jln satu""ny roblox hrs di hpus dr pabrikny,ditiadkn....",0,False,False,,0.0,7345773582810055686,milamilano40,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/7345773796743348230~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=97d42bf6&x-expires=1783782000&x-signature=wyOWmBskc61TlSrHDvE2ObZxvQ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514652633518261000,1749641416,2025-06-11T11:30:16.000Z,"pemerintah hrs bertg jwb,,gara2 game online anak2 pada mls belajar,dan mbantah kalau diksh tahu org tua.",0,False,False,,0.0,6972744168583136257,user4578785338113,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8e603308&x-expires=1783782000&x-signature=HtIgEkzQ6PU%2FvM%2BkP1I%2BKgfg3ik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514654281678045970,1749641798,2025-06-11T11:36:38.000Z,"semoga secepatnya dihapus sama pemerintah, game ini tidak mendidik selalu anak anak jadi korban,, mohon pemerintah menindaklanjuti segera",0,False,False,,0.0,6799971868357166082,selinadianita,https://p16-common-sign.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/a11ef977b43612e8a832f7f3031c01ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94db9427&x-expires=1783782000&x-signature=EoHE%2Fdy8pElxtsTqAftRk6SrbFM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514654474448831252,1749641848,2025-06-11T11:37:28.000Z,kemaren baru saya hapus Roblox d hp anak saya karna ada seponsor vidio TDK senonoh untung anak saya baru download dan saya cek games nya😌😌,0,False,False,,0.0,7261638346282959874,irma86756,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/eacb22b5bb435bfdf21fc383f95bf657~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c80cdd47&x-expires=1783782000&x-signature=u%2FXODjdFCnW2cZWjLPd7Ueq4dJA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@yayankatty/video/7503455599443610887,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,7616222563744088839,1773290016,2026-03-12T04:33:36.000Z,😭🥺,0,False,False,,0.0,6788724211441665026,resafarida,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/18f5b1a13a3c2388cfa37203af57ca61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=06a9392c&x-expires=1783782000&x-signature=dmcABLPYXYj4YrPG%2FT0wcC8VcK4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@yayankatty/video/7503455599443610887,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,7599651849872769812,1769431842,2026-01-26T12:50:42.000Z,🗿🗿🗿,0,False,False,,0.0,7201504596749173762,mermery08,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328969359785721863~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8314148&x-expires=1783782000&x-signature=kkZ0m37hkZ7cY1t%2FZqdUCMYFpdw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514861997079544594,1749690164,2025-06-12T01:02:44.000Z,iya aku paling khawatir ank dpt kenalan dr tiktok atau game lnjut wa auto blokir.. ngaku nya cwe ank klas 2 SMP anakku masih klas 5 aku blg g BLH simpen wa selain teman sekolah.. lgsg akuu blok2 in.. anakku masih ngeyel kalo itu cwe tak suruh vc ga d angkat2,0,False,False,,0.0,7172885451849270274,bulbin1804,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/169447959fc0661dbee265d6ba9a3ba4~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1c36d18c&x-expires=1783782000&x-signature=XyY%2BX5UEulgueN3DBlBpWD%2FmU40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514853656589452040,1749688239,2025-06-12T00:30:39.000Z,"waduh bahaya atuh ya,,
saya gak ngerti roblox2, v anak saya keukeuh pengen dondlod roblox,qu dindlodin deh, aku kirapermainan anak2",0,False,False,,0.0,7008401022814290971,suchealzhikraa,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/87e8983e8dbd823689c78d0c34a534f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=aa5b5557&x-expires=1783782000&x-signature=ZUePoT17lfZQhPvyCwaHtFpiwgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514860017779458824,1749689712,2025-06-12T00:55:12.000Z,anakku yg umur 3tahun udh tau Roblok walaupun GK tau cara mainnya.game yg berbahaya,0,False,False,,0.0,6693882465897513986,airaaay03,https://p16-common-sign.tiktokcdn.com/tos-alisg-avt-0068/eccc898b14f1128e6ee37d5533b57243~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4275877f&x-expires=1783782000&x-signature=ESQGVG5Rt8cJpfbMpKtUz1aBdeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[]
https://www.tiktok.com/@yayankatty/video/7503455599443610887,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,https://www.tiktok.com/@yayankatty/video/7503455599443610887?_r=1,7593213461925659408,1767932794,2026-01-09T04:26:34.000Z,,0,False,,7592150128908993298,,7319173789966156806,4y12a,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f8a177f8986dd3f3867c879d2c081c00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34a342c6&x-expires=1783782000&x-signature=tKFuYvp4HRyWBc%2F2Dvm6%2Fm16E6U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7604810649173476117,1770632976,2026-02-09T10:29:36.000Z,"aku di blok wehh, toling ramaikan ya",0,False,False,,0.0,6797409161695200258,sbyt_di,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ac3b384d579729896c757abe7ba1a99~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3314959e&x-expires=1783782000&x-signature=0gO2Bnd%2Fj%2F48WJkl%2Fn4i9Cun4QQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7605238593208828693,1770732608,2026-02-10T14:10:08.000Z,locnes for,0,False,False,,0.0,7576322765445022727,xmprevyx,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/453521a4db0c1c9b46e5c3dbcba3d9e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cd265ed&x-expires=1783782000&x-signature=0anvlnBPT5qFXWLRvoS51b66A8s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7605543998840931079,1770803711,2026-02-11T09:55:11.000Z,@.﷽ nihh musang nih mitos aja di kaburrin😂😂,0,False,False,,0.0,7479827583909168135,top.tier6,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0f9a493ff2f075fd83ac8636b88abfa4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3d0f639a&x-expires=1783782000&x-signature=hCsoQSmKQBFslpx5BHTkF0mTb78%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,['@.﷽'],"[{'userId': '7275123335016006661', 'nickName': '.﷽', 'profileUrl': 'https://www.tiktok.com/@7275123335016006661', 'secUid': 'MS4wLjABAAAAWHwhQarKDh8kHJClT8uCLotLNJf61iNq-0dj8UW_95csSMSHjVMZ_ni75ZDPE-Oj'}]"
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7605742467254616853,1770849942,2026-02-11T22:45:42.000Z,bantu ramein aku di scam skin elder 10k..,0,False,False,,0.0,7595821624457298965,sweet_khann,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cd5c24ae8fc4cb2544e585d78e35e007~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14890450&x-expires=1783782000&x-signature=BcwsIbL79Pz9QtCDYKEL0aLEMyk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7588518574232126229,1766839675,2025-12-27T12:47:55.000Z,"silahkan silaturahmiii😹
btw usnnya:pinz_noob",1,False,False,,5.0,7448229288698545159,qwinininana_1122,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/964d9a97425d9c5a53859c2806bf2abc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd7df400&x-expires=1783782000&x-signature=qMhkhK%2FRBpsV8W9wQdsMvrXFA1U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7599449854201611016,1769384828,2026-01-25T23:47:08.000Z,ini yg nipu,0,False,False,,1.0,7357330755846833158,knsa5423,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/206fa122b7b3323e37d3327ffec1a311~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40a54fde&x-expires=1783782000&x-signature=LQkiagC3YeBrmIpGcYQ%2FtIkUelQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7603309131881612040,1770283370,2026-02-05T09:22:50.000Z,tolong baca para musngkingg,1,False,False,,0.0,7593312063402427413,vnzz_531,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c181e947f717c40c696b9af68a9b3fb8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0842cab&x-expires=1783782000&x-signature=NiGqHXk5%2BHwe84dK82graPXwH40%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7593780644041196305,1768064844,2026-01-10T17:07:24.000Z,bre Kraken gua Ama orang ini sedi anj gua pake duit banting tulang,1,False,False,,1.0,7571815470510539793,xzall36,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b3517a32eeffc188f14091575d16b9a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4969180&x-expires=1783782000&x-signature=8r%2BQFPqIjuTBO5u%2B68CZOzl7zlA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7593338917027054344,1767961995,2026-01-09T12:33:15.000Z,"aku barusan kena scam tpi lewat wa, aku udh tf 20k",1,False,False,,0.0,7551240533348238344,chiaraimutzz,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/00afa7e63573a89a788f725a57499ebe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2619cb6&x-expires=1783782000&x-signature=Y2kzmN%2BTi2LyC69ttDHKU1UX7yo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7608060614636012306,1771389660,2026-02-18T04:41:00.000Z,hati hati sama orang ini ye gua habis di scam Maja sama lalat malah di kasih laba laba,0,False,False,,0.0,7123934370893038594,botak_biadab1,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a8253112fc154251b6e053eeda345903~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f416911&x-expires=1783782000&x-signature=SYV1nCaHskRNTM6%2Fz1jBPVWLG7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7608123895829365512,1771404398,2026-02-18T08:46:38.000Z,ini musang,0,False,False,,0.0,7119874152463434778,__dddd0,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc3a5a18cc325d806b28b8988e06dd1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07fb1ae6&x-expires=1783782000&x-signature=oyUlw5MGQZVD4vbYK67dq5ybJ6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7608821968205415175,1771566934,2026-02-20T05:55:34.000Z,gw discam 10 sc tb + sc kohana.......,0,False,False,,0.0,7227409632128992257,kngendia906,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e80d2b371d7362c3ccad3b9f8f9d2408~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5660a643&x-expires=1783782000&x-signature=kcFnMwDzgKbhMR9vV5XWBuGqra8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7599306125888930580,1769351344,2026-01-25T14:29:04.000Z,nitip nama nya billy_amanah,0,False,False,,0.0,7500903545832162311,athala_87,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b190526bccbf6943b24b542892f2d598~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f7ecd25&x-expires=1783782000&x-signature=TIdKCa73UnvCc6q3xp3h%2FsVA2lQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7599640011495834369,1769429083,2026-01-26T12:04:43.000Z,"ak juga kena scam,paus tropical,tapi walaupun paus tropical dia SC pertama ku aku masih pemula tiba tiba kena",0,False,False,,1.0,7145713869221413890,ksharamut,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6eb84cb8011c7072cd60ebf1b93aa640~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0e62217&x-expires=1783782000&x-signature=d5z44QVC%2FFPLtF%2BXSUgy3OXpsh8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@urns20/video/7578008231730007316,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,https://www.tiktok.com/@urns20/video/7578008231730007316?_r=1,7599642459878064897,1769429650,2026-01-26T12:14:10.000Z,Musangg evo 500perak,0,False,False,,0.0,6513833677818134529,user718383636929,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9575b61f074547f28866e3b73f7edcb5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2648eb10&x-expires=1783782000&x-signature=m1pONeL79QcUbUuQJWKs9NbNXzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514754793350202130,1749665205,2025-06-11T18:06:45.000Z,@nengreva16,0,False,False,,0.0,7143627299560473627,chu_jhu8,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b670994526f6f880ca72ab29b9fd59ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc3aec7e&x-expires=1783782000&x-signature=9niiEm%2FosjcxUKAgL4H4hm1N978%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,['@nengreva16'],"[{'userId': '7199874720728269826', 'nickName': 'nengreva16', 'profileUrl': 'https://www.tiktok.com/@7199874720728269826', 'secUid': 'MS4wLjABAAAA7tW-AU3qTaCNdZ63F6xRGmf6FlcR9mmv_CLNiliv2b2dYsKSKdxwfFwiFTWSHyg2'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514726061218136850,1749658512,2025-06-11T16:15:12.000Z,emang penghancur ini game,0,False,False,,0.0,7135325704518812698,the.tupang,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/62200f83925e6672f96cc9a8020a6d7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=200555bd&x-expires=1783782000&x-signature=HIQIRQ6dl7nGgDVZvfLe%2BZBM58o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514687537706746642,1749649545,2025-06-11T13:45:45.000Z,@dunno🐱,0,False,False,,0.0,6614497214479155201,juli_narni,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/08f7a0cd85aa0d833d74a2c8aa1a5969~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=516a1263&x-expires=1783782000&x-signature=4kAORq5LtwKKxnKE8VIjQxeP%2B5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,['@dunno🐱'],"[{'userId': '6812053817409602561', 'nickName': 'dunno🐱', 'profileUrl': 'https://www.tiktok.com/@6812053817409602561', 'secUid': 'MS4wLjABAAAAfLiHNRyFCKsRk43iBVtJO4kRlFWhJLPJEasdGpIoHmJDs_s6MFsp-MWRdsVMAoPl'}]"
https://www.tiktok.com/@tentanganak.id/video/7514333296797502728,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,https://www.tiktok.com/@tentanganak.id/video/7514333296797502728?_r=1,7514725227071668993,1749658321,2025-06-11T16:12:01.000Z,@aku.ciii8,0,False,False,,0.0,7474587655394755585,elindal190,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/86a71cf7461471ada5daedf085fd9454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66ea9657&x-expires=1783782000&x-signature=ChhfGQuyA5iIGL06oNqulj2kOvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,['@aku.ciii8'],"[{'userId': '7479292961785889808', 'nickName': 'aku.ciii8', 'profileUrl': 'https://www.tiktok.com/@7479292961785889808', 'secUid': 'MS4wLjABAAAA90_4ywRMGgvFnK5xtKeg-6n-cMakmU4HU_0GJFTb86kJcy2j5NLPb-YnRSnouCxR'}]"
