videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions,error,errorCode,url
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7634979155800687367,1777657118.0,2026-05-01T17:38:38.000Z,nama map🗿,1.0,False,False,,0.0,7324763109363794950,rina.galang6,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/65401cac2cde1abc9c862bdc1ef4d019~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34062488&x-expires=1783782000&x-signature=Bqr41ABUO3XXnI6Lpzmr5Q3S4bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7612613106321064705,1772449619.0,2026-03-02T11:06:59.000Z,ga di rl ga di roblox pdd selalu sibuk,4.0,False,False,,0.0,7102192137215280130,nierumss,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb23b312b29f5599720fd8eb0fb2b8b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57dfa88a&x-expires=1783782000&x-signature=O3CiI5sf0DooVaQwJczvwnyWekc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7612618674219074312,1772450919.0,2026-03-02T11:28:39.000Z,"ih ikutan dongg, map apa pakk",4.0,False,False,,0.0,7159172769158464538,kimlolayam,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bbbbc42ce53859a3790cf4c573bf902a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60642153&x-expires=1783782000&x-signature=j0Dq6zMFcezqW9WLlrnr0xdtWk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7612629817117328136,1772453514.0,2026-03-02T12:11:54.000Z,Rektornya keren bgt😭,4.0,False,False,,0.0,6711577307004011521,koshicoor,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d21ec56cf44ffbb11345e765e4cba229~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac398b14&x-expires=1783782000&x-signature=HFwK8k8VM48qVxap0n94HjAFHzo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7612457319465042689,1772413351.0,2026-03-02T01:02:31.000Z,seru bgt 😭,4.0,False,False,,0.0,6512668357333663746,llewellynee,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/247c87d68de50142536c683ebfea4187~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee9d89f5&x-expires=1783782000&x-signature=kYyIQ4Fj5w1aTSzPJ8BeYvHpKxc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7614026547334398741,1772778714.0,2026-03-06T06:31:54.000Z,galama ocpek buat event di roblox nieeh gausa di skull🤭🤭,0.0,False,,7613990126670775048,,6735053324016272385,ch00hhl,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/280f11b26472a350269c42a9f9cd8698~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ffcef30e&x-expires=1783782000&x-signature=8Rjs%2BN0MNDgBYvKtG42hKJsPA2g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7614026427382055700,1772778690.0,2026-03-06T06:31:30.000Z,roblox makin ke sini makin cius yaa,0.0,False,,7613990126670775048,,6735053324016272385,ch00hhl,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/280f11b26472a350269c42a9f9cd8698~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ffcef30e&x-expires=1783782000&x-signature=8Rjs%2BN0MNDgBYvKtG42hKJsPA2g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382955332556161797,1718978258.0,2024-06-21T13:57:38.000Z,😭🙏,1.0,False,,7382926989080281862,,7306768402139153413,glerien0,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad5ad603d193264f6be4686b3093027d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e997266&x-expires=1783782000&x-signature=yA4cqF%2Biur7cLZFKLXHMdwjYes4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382955089311810309,1718978201.0,2024-06-21T13:56:41.000Z,@sadddss:roblox bikin aku pinter bahasa inggris kak😭😭,1.0,False,,7382926989080281862,,7293795489702282258,veeeeell_lyy,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/651780c3d0f8eadb9ee5b6cf30f22d97~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6ab3542&x-expires=1783782000&x-signature=Qkrwi2SdFUvnG1on%2BWrxMRmQEsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7524198479124923143,1751863980.0,2025-07-07T04:53:00.000Z,Inpooo ban hammer yang ampuh untuk langsung ban,1.0,False,False,,0.0,6958780050088150022,zenn_575,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2383f63e1ddefd88df050e9da93c228f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=993b18bd&x-expires=1783782000&x-signature=Od68VczSFblztjYD%2Bwr6onYveVA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523415121986454290,1751681596.0,2025-07-05T02:13:16.000Z,"hapus aja ah robloknya, ga seseru dulu males",1.0,False,False,,0.0,7272205759819252742,7.nouvll,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f737281a5ff233b99c06177e29b2f2e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6938ddb0&x-expires=1783782000&x-signature=NgRELl6pon4GFL0I%2BAt1bGHc4js%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7539156198080594706,1755346597.0,2025-08-16T12:16:37.000Z,itu mah abangnya aja usil main game kayak gitu 😅,0.0,False,False,,2.0,6895918794667262978,syaa_20115,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7c1732911c9df2d963097d576821c021~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f8db759&x-expires=1783782000&x-signature=wY5as6r5WJt7%2BZV3VVg3R6AwY2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7521646871795303189,1751269892.0,2025-06-30T07:51:32.000Z,@adelyyaa @🧚‍♀️. @-AyyA🌀 @Yul🌷 @💤 @— ʝׂׄυׅׅ𐑈tׂ ֺfִɑֹ֟ɑֹ ୨ৎ 😔,3.0,False,False,,0.0,7456050097244783622,nnflowrsy,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc33e5be17f09ef09a1529ece722c2bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33645538&x-expires=1783782000&x-signature=rRtuk7B6CPw3oaiQPJI1Ra0jt04%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"['@adelyyaa', '@🧚\u200d♀️.', '@-AyyA🌀', '@Yul🌷', '@💤', '@— ʝׂׄυׅׅ𐑈tׂ ֺfִɑֹ֟ɑֹ ୨ৎ']","[{'userId': '7450756856144905224', 'nickName': 'adelyyaa', 'profileUrl': 'https://www.tiktok.com/@7450756856144905224', 'secUid': 'MS4wLjABAAAAn2PStS30mEj-9obxCXwmyJGT9-ObI_9ezo2CQgQJFpFN-_g8GfuMxCmQ_BFjjHKH'}, {'userId': '7247825387274060805', 'nickName': '🧚\u200d♀️.', 'profileUrl': 'https://www.tiktok.com/@7247825387274060805', 'secUid': 'MS4wLjABAAAA41UO65ZY6LSP65N-CHVT2PkW5dfYJ8iQqazDK4bXiqTDjmGA1Ux7MdWJ6Ivpg-gQ'}, {'userId': '7259627275187749894', 'nickName': '-AyyA🌀', 'profileUrl': 'https://www.tiktok.com/@7259627275187749894', 'secUid': 'MS4wLjABAAAAC0-nrxS5DITgRXqbuauqyluC3HOatNWi0jCRRKROvwjss4vfvKY8iV3FIeEfm3VP'}, {'userId': '7334198204461761541', 'nickName': 'Yul🌷', 'profileUrl': 'https://www.tiktok.com/@7334198204461761541', 'secUid': 'MS4wLjABAAAAIc-4p2GsmsIT83Jpcg__eKta_jzbVO2lqZ_TpWpYE81piln6UsapAfSLLbRkbHPb'}, {'userId': '6952403658731078658', 'nickName': '💤', 'profileUrl': 'https://www.tiktok.com/@6952403658731078658', 'secUid': 'MS4wLjABAAAAkY3C0E-M4amN5OSDIcaVzDF5Zb448ZRDesyR_L0VHRrkyc-1L6KSXs4S8uksjuOp'}, {'userId': '7221538261587870722', 'nickName': '— ʝׂׄυׅׅ𐑈tׂ ֺfִɑֹ֟ɑֹ ୨ৎ', 'profileUrl': 'https://www.tiktok.com/@7221538261587870722', 'secUid': 'MS4wLjABAAAAkgyF_BNXRU5L82Ni9xPJlFUKJULOVFKYh_qvfxKxWpzGedI-oS_57F4tw708inZG'}]",,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523059453638476551,1751598780.0,2025-07-04T03:13:00.000Z,"ITUU MAPP NYA YANGG SESATTT BUKAN ROBLOX NYAA!!!! yang harus di hapus itu map nya, jangan salah kan roblox, slaah kan yang bikin map nya anj",4.0,False,False,,0.0,6888622570649420802,zeiyaq,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e91d2e44ef8dc33ab1400927284b4bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9bb01d87&x-expires=1783782000&x-signature=1YeNvB8%2Bjbj%2FmmfoCPMM1VIkN9Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523487629255492369,1751698480.0,2025-07-05T06:54:40.000Z,"#STOP MENYALAH GUNAKAN ROBLOX
#SALAHKAN PARA PEMAIN ROBLOX NYA, BUKAN APLIKASI ROBLOX NYA",3.0,False,False,,0.0,7235236037982176262,jihan_lufiyah,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca6fc7582ee45e833830dffa15a43376~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce28a37d&x-expires=1783782000&x-signature=yM%2FK64%2B%2FI7tULdkYVVWudGTySKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523612297979708168,1751727502.0,2025-07-05T14:58:22.000Z,salahin yg buat map nya jan salahin roblox oon,1.0,False,False,,1.0,6857133818655032322,_lynn264,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/85697748e1df2ed95d9428b17b761f63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3e3d594&x-expires=1783782000&x-signature=cb9WA1%2Fsc%2F7abevJZ0TZy%2BSs6lc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7521912588709200648,1751331762.0,2025-07-01T01:02:42.000Z,@masfu:STOP MENYALAHGUNAKAN ROBLOX!,4.0,False,False,,0.0,6863935934934860802,zazay.zzz,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8059c1e48b5fed1af28bd4ab12d7aace~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f192026&x-expires=1783782000&x-signature=HeQ5loGicSFRNzBWMFkRbXn3FJU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523136133384520466,1751616770.0,2025-07-04T08:12:50.000Z,"astaghfirullah alazim
gw sebagai youtuber roblox gak bisa liat kayak gini dan gw juga kemungkinan akan report dan membanned game yang seperti ini 🙏",3.0,False,False,,1.0,7457701361082467346,tiger_gaminggg,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8bb65a69af7159bbe1b198331788298e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=930cef36&x-expires=1783782000&x-signature=rSuoDl93CWnT%2BCc%2F5VoYSRgDtPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522529279528616705,1751475347.0,2025-07-02T16:55:47.000Z,anaku mabar main roblox terus..tolong dihapus.,0.0,False,False,,2.0,6783104276094813186,nd.shop.galery,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/110745d41f7276a595818bd2f2284712~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c63a26a9&x-expires=1783782000&x-signature=S%2FNe8iqWwBOHCr5ziK5Kw8XVaoc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7522944709862425362,1751572364.0,2025-07-03T19:52:44.000Z,ha? seriusan itu map nya? rusak dah komunitas roblox klo dah di masukin oknum cavul gitu😂,2.0,False,False,,0.0,7412638124046664710,ikibeingnonchalant,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d60b9cf6c652ce99fc8b0189cf892b7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e07aadf&x-expires=1783782000&x-signature=8EoaFpoN%2B3Rv1lz9OHI1e%2FGI%2Fl0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523869979273790215,1751787499.0,2025-07-06T07:38:19.000Z,aduhhhh map apaa ini?🗿🗿,0.0,False,,7523758556286747408,,7037682027705861146,sendylatte,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4e4eb2a31198033cbd6ccaf5444477c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6028687a&x-expires=1783782000&x-signature=gvPEqSqTCeklPcXypQgiitH7QTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382931750174196486,1718972768.0,2024-06-21T12:26:08.000Z,te Sien wlee,0.0,False,,7382929210052264710,,6768410885776524289,levi535272,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e0aea89d9f6a3dda65811817432e01e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99b4e646&x-expires=1783782000&x-signature=48g%2BEl4VjPQNJbETVKv581%2FbHiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382929329540776710,1718972205.0,2024-06-21T12:16:45.000Z,🗿🗿🗿🗿🗿,1.0,False,,7382929210052264710,,6768410885776524289,levi535272,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e0aea89d9f6a3dda65811817432e01e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99b4e646&x-expires=1783782000&x-signature=48g%2BEl4VjPQNJbETVKv581%2FbHiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7620050989223133970,1774181383.0,2026-03-22T12:09:43.000Z,takut bgt kepencet emott😭😭😭,2.0,False,False,,0.0,6803597837332562945,yoshii_21yoxii,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6614a80a206b3a65d7b1b73947e0334c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9eab8729&x-expires=1783782000&x-signature=gZxKmxOFnVlBSUOy3dxx5Hk8lbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382912512905659142,1718970173.0,2024-06-21T11:42:53.000Z,untung mak ku g main tt,1.0,False,False,,1.0,7277076980376945670,arraja38,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/18b1b2bed1d8b0def88236524867892b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=38bcd565&x-expires=1783782000&x-signature=wkVzXkJp7EZeUffOBch%2FuG84YVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382901603580330757,1718968035.0,2024-06-21T11:07:15.000Z,Wes fyp,1.0,False,,7382905436023948038,,7083974394272744450,abi_afrianto_,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e9c60d15c69f9fa92e8375ae0ff7f453~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5bcc334c&x-expires=1783782000&x-signature=k2z7Y5zrC%2BsnF7ZPFuee4IWCqOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,https://www.tiktok.com/@aiindonesiatimes/video/7520670245866982663?_r=1,7523772306985566983,1751764761.0,2025-07-06T01:19:21.000Z,🥲🥲🥲,0.0,False,,7523755619058172690,,6957569926858130433,.wargamars,https://p16-common-sign.tiktokcdn.com/tos-useast2a-avt-0068-giso/9d13723f2cb318d19a114555e92667dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=6373b570&x-expires=1783782000&x-signature=4ujyOYmZ5DtgmFJaRIsg03yeH9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382939930466927365,1718974667.0,2024-06-21T12:57:47.000Z,gw gk main roblox lagi🗿,0.0,False,,7382935543598531334,,7338776912770319365,felin_gitu_lohh,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e809d673f94306e38498693c94608082~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7367a1ed&x-expires=1783782000&x-signature=YFbLRrKJJRTYeameBRxRJV33T2w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382921788354020101,1718970451.0,2024-06-21T11:47:31.000Z,mana ak main roblox lagi,1.0,False,,7382921732623352581,,6917461716637746178,putttttrrrrrriiii,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d7eccca92c680728368876f23965d59a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b410128c&x-expires=1783782000&x-signature=1Z7WTWG38SHdYOwm2ofTxd9iHLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7387418766848295686,1720017480.0,2024-07-03T14:38:00.000Z,or🗿,0.0,False,,7382867267433825029,,7344683971040019461,taaaaa_imupppppppp,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/49b78ff99ba42ca40b57dd24eb82811e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b2eae64&x-expires=1783782000&x-signature=eBRc97D%2BXt3fuqFKu%2FVvJPbBhqM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7387415917716833030,1720016821.0,2024-07-03T14:27:01.000Z,ha,0.0,False,,7382867267433825029,,7088831120687973403,kenfa132,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8b51061cf9f94be112022e8628dddca7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a885edb&x-expires=1783782000&x-signature=HEBvwBQD%2BxPgFZ0vIwSh2qIOmYk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@handa.satya/video/7612131480793255186,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,https://www.tiktok.com/@handa.satya/video/7612131480793255186?_r=1,7614425778834768656,1772871664.0,2026-03-07T08:21:04.000Z,ntuh km kuliah disini aja pi,1.0,False,,7614283663320859409,,7245153246473667590,zqarsy,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ef574a597d4b9174c40f1ae1c54ac7f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0654f0e5&x-expires=1783782000&x-signature=JzSEJ3q2dv1oirUaYWK38Ydt2EA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382819690182214406,1718946681.0,2024-06-21T05:11:21.000Z,gua cuma maen natural disaster🗿,1.0,False,False,,0.0,7302812114640438277,riddp_5,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e399062dd307e83c5f44d3610018038~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9cf1ec7&x-expires=1783782000&x-signature=27jhidK1W%2BsdBY1NBN7%2FKtYPhZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
https://www.tiktok.com/@divaafi_/video/7382584429690096901,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,https://www.tiktok.com/@divaafi_/video/7382584429690096901?_r=1,7382817187050472197,1718946092.0,2024-06-21T05:01:32.000Z,roblox😂,1.0,False,False,,0.0,7290038859059201030,dey0sa,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c275a2775c5894d95a451d94e9b88517~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e161a38e&x-expires=1783782000&x-signature=Pd%2BOrVmUd5TGnRL0dFWku%2FqWW%2Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[],,,
